CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
88	17414.3920	7737.5520	0.2000	10.0000
89	19178.7393	18907.6281	0.2000	10.0000
90	12167.3550	15209.7007	0.2000	10.0000
91	8207.7731	9419.2899	0.2000	10.0000
92	1762.5786	9844.1886	0.2000	10.0000
93	11174.4887	4246.4287	0.2000	10.0000
94	4052.4508	10129.2264	0.2000	10.0000
95	17941.3702	18407.4297	0.2000	10.0000
96	10322.4339	13281.7557	0.2000	10.0000
97	10258.0746	5690.6692	0.2000	10.0000
98	1733.5608	7001.4715	0.2000	10.0000
99	4776.5671	4304.4493	0.2000	10.0000
100	8492.9519	10677.7810	0.2000	10.0000
101	6135.3972	1546.7489	0.2000	10.0000
102	8620.6751	16972.2749	0.2000	10.0000
103	17440.8872	19957.9240	0.2000	10.0000
104	9954.6153	9469.0008	0.2000	10.0000
105	4947.0495	10453.7256	0.2000	10.0000
106	18885.1550	16135.5009	0.2000	10.0000
107	7477.6832	6908.2491	0.2000	10.0000
108	13368.0946	10105.2967	0.2000	10.0000
109	3001.1125	1640.5245	0.2000	10.0000
110	7877.3977	14515.1339	0.2000	10.0000
111	6593.5357	2930.1776	0.0000	0.0000
112	11102.3851	8394.9945	0.0000	0.0000
113	15142.5823	5596.8202	0.0000	0.0000
114	17246.8060	6959.6108	0.0000	0.0000
115	17456.3302	17092.5806	0.0000	0.0000
116	8968.0307	17490.4963	0.0000	0.0000
117	7536.5959	11167.3606	0.0000	0.0000
118	423.4615	10840.1326	0.0000	0.0000
119	14758.2288	10492.4953	0.0000	0.0000
120	14667.3816	17678.2815	0.0000	0.0000
