CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
75	4399.6060	4007.1577	0.2000	10.0000
76	14608.0049	4596.8647	0.2000	10.0000
77	15357.6990	15864.4867	0.2000	10.0000
78	5284.9479	8136.3200	0.2000	10.0000
79	16003.7894	2416.9566	0.2000	10.0000
80	18387.2641	5420.6755	0.2000	10.0000
81	3532.3683	11456.5540	0.2000	10.0000
82	13527.1433	210.5487	0.2000	10.0000
83	15467.5029	5751.7164	0.2000	10.0000
84	5392.8643	5460.4276	0.2000	10.0000
85	6788.3476	6132.9217	0.2000	10.0000
86	11248.1627	8352.9549	0.2000	10.0000
87	11300.7937	9760.4927	0.2000	10.0000
88	6105.0473	4155.0929	0.2000	10.0000
89	15858.4618	6689.1797	0.2000	10.0000
90	1585.9176	12392.7390	0.2000	10.0000
91	6224.5520	6438.4779	0.2000	10.0000
92	12059.6191	232.8939	0.2000	10.0000
93	9642.1327	17828.1195	0.2000	10.0000
94	19240.9433	612.8551	0.2000	10.0000
95	18398.7372	16671.6274	0.2000	10.0000
96	12045.3666	2857.0705	0.2000	10.0000
97	9630.4387	14298.7507	0.2000	10.0000
98	11254.3349	16503.0954	0.2000	10.0000
99	16028.9638	17991.5266	0.2000	10.0000
100	13684.8865	15828.5513	0.2000	10.0000
101	19716.5336	17153.2327	0.2000	10.0000
102	3109.3656	6413.3944	0.2000	10.0000
103	16516.7139	16218.7456	0.2000	10.0000
104	18220.3300	8102.0977	0.2000	10.0000
105	11448.0972	14969.4860	0.2000	10.0000
106	8054.1967	17161.2527	0.2000	10.0000
107	13122.4571	14326.0753	0.2000	10.0000
108	16252.0237	8417.4309	0.2000	10.0000
109	12336.3567	4425.1077	0.2000	10.0000
110	2722.9510	4827.3801	0.2000	10.0000
111	12559.0353	16935.3315	0.0000	0.0000
112	4291.6095	10232.8968	0.0000	0.0000
113	14419.4976	886.9438	0.0000	0.0000
114	18678.7749	14655.8054	0.0000	0.0000
115	17617.9393	3735.0314	0.0000	0.0000
116	4387.6180	5298.1321	0.0000	0.0000
117	1920.3202	6121.0736	0.0000	0.0000
118	19148.8746	5088.7723	0.0000	0.0000
119	7150.2542	11116.8039	0.0000	0.0000
120	16076.1161	12459.7078	0.0000	0.0000
