CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
98	14483.9313	5483.8138	0.2000	10.0000
99	15761.7355	16504.0218	0.2000	10.0000
100	16566.8779	15238.5824	0.2000	10.0000
101	13453.5644	358.2267	0.2000	10.0000
102	18261.7763	19465.7125	0.2000	10.0000
103	10643.4814	17256.8475	0.2000	10.0000
104	2174.8369	3758.4915	0.2000	10.0000
105	19535.6873	12414.7091	0.2000	10.0000
106	12965.2045	8057.8143	0.2000	10.0000
107	994.4640	7833.0239	0.2000	10.0000
108	7583.9136	6810.0232	0.2000	10.0000
109	16083.6192	12333.2614	0.2000	10.0000
110	6115.5682	11032.9543	0.2000	10.0000
111	17248.8174	11864.2324	0.0000	0.0000
112	16318.3139	6662.1372	0.0000	0.0000
113	10324.9515	10965.5417	0.0000	0.0000
114	13897.8099	5320.2307	0.0000	0.0000
115	16798.9590	9731.1791	0.0000	0.0000
116	18039.7426	244.1890	0.0000	0.0000
117	17085.1698	19813.2207	0.0000	0.0000
118	15144.0698	15310.4849	0.0000	0.0000
119	1807.6344	6771.3503	0.0000	0.0000
120	5.9999	3826.8091	0.0000	0.0000
