CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
108	12883.0540	16017.1174	0.2000	10.0000
109	14311.5649	9270.4733	0.2000	10.0000
110	19749.3643	12262.7963	0.2000	10.0000
111	10616.6460	13918.8506	0.0000	0.0000
112	1610.0327	15885.4813	0.0000	0.0000
113	9077.9813	18711.3068	0.0000	0.0000
114	18169.1292	15272.2010	0.0000	0.0000
115	7859.9750	8349.8028	0.0000	0.0000
116	4994.2756	13590.4097	0.0000	0.0000
117	13251.1160	16662.0436	0.0000	0.0000
118	16469.1343	3753.0608	0.0000	0.0000
119	3330.0507	10370.5204	0.0000	0.0000
120	13771.8063	9974.9364	0.0000	0.0000
