CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
72	65.0274	18571.3266	0.2000	10.0000
73	16755.3098	11330.6486	0.2000	10.0000
74	13884.4809	7648.9299	0.2000	10.0000
75	18229.6337	2051.1233	0.2000	10.0000
76	16472.7268	946.4986	0.2000	10.0000
77	13952.9774	14263.7441	0.2000	10.0000
78	17548.7840	15323.1602	0.2000	10.0000
79	7091.8440	3900.7659	0.2000	10.0000
80	880.2742	18159.9359	0.2000	10.0000
81	6757.5224	1864.6468	0.2000	10.0000
82	16801.5557	15424.0370	0.2000	10.0000
83	12863.7168	14899.9494	0.2000	10.0000
84	8807.5764	3595.1801	0.2000	10.0000
85	16020.5973	6418.2325	0.2000	10.0000
86	15387.9529	8755.4034	0.2000	10.0000
87	5629.4471	5273.6517	0.2000	10.0000
88	7346.6518	5386.4583	0.2000	10.0000
89	5456.0941	16033.0627	0.2000	10.0000
90	1225.0287	17077.4258	0.2000	10.0000
91	4904.0138	4901.4953	0.2000	10.0000
92	4819.9779	3687.1653	0.2000	10.0000
93	9136.7589	1796.8028	0.2000	10.0000
94	8811.6544	8402.7600	0.2000	10.0000
95	4961.1434	8836.4294	0.2000	10.0000
96	9960.4194	11212.1103	0.2000	10.0000
97	3655.1491	15981.8405	0.2000	10.0000
98	14152.0854	17961.0362	0.2000	10.0000
99	7635.7976	9152.4093	0.2000	10.0000
100	11177.1288	17907.6915	0.2000	10.0000
101	11374.4512	12615.1427	0.2000	10.0000
102	5482.0936	18420.7010	0.2000	10.0000
103	2542.2655	8012.6401	0.2000	10.0000
104	14694.8893	706.1620	0.2000	10.0000
105	13147.5756	15570.9854	0.2000	10.0000
106	14591.7259	12033.3149	0.2000	10.0000
107	9010.9074	2756.9096	0.2000	10.0000
108	8351.8004	14048.9827	0.2000	10.0000
109	17313.0176	19316.2048	0.2000	10.0000
110	7006.8788	6714.2469	0.2000	10.0000
111	7972.4469	4642.7731	0.0000	0.0000
112	1106.4528	19067.0845	0.0000	0.0000
113	2767.1937	16407.8999	0.0000	0.0000
114	3331.3624	5289.0647	0.0000	0.0000
115	10631.1446	12610.3977	0.0000	0.0000
116	13993.4226	11533.9632	0.0000	0.0000
117	3942.2143	1861.1045	0.0000	0.0000
118	5020.2571	6791.1168	0.0000	0.0000
119	15144.9042	18077.2682	0.0000	0.0000
120	17098.4968	3014.3876	0.0000	0.0000
