CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
64	10173.0775	126.6602	0.2000	10.0000
65	1464.2159	17437.4663	0.2000	10.0000
66	5398.0491	11095.7502	0.2000	10.0000
67	8686.6419	11601.6326	0.2000	10.0000
68	19668.5226	17104.7238	0.2000	10.0000
69	18104.4789	12295.2927	0.2000	10.0000
70	13774.3098	13350.1676	0.2000	10.0000
71	3716.3903	3601.8739	0.2000	10.0000
72	12521.4218	4926.9434	0.2000	10.0000
73	6867.8138	14574.9947	0.2000	10.0000
74	13677.5424	3919.0173	0.2000	10.0000
75	15310.0086	9622.2776	0.2000	10.0000
76	3929.3563	5022.9795	0.2000	10.0000
77	5110.2884	16940.6140	0.2000	10.0000
78	3559.4066	18020.4213	0.2000	10.0000
79	2256.0733	18920.5130	0.2000	10.0000
80	2698.2935	16382.8922	0.2000	10.0000
81	18117.3682	6736.1708	0.2000	10.0000
82	17870.2432	7814.4708	0.2000	10.0000
83	19100.4721	5457.3851	0.2000	10.0000
84	2126.1374	16135.3957	0.2000	10.0000
85	6996.7178	12158.1617	0.2000	10.0000
86	11680.7245	9039.5530	0.2000	10.0000
87	17451.5279	11908.3867	0.2000	10.0000
88	7482.4537	1096.3464	0.2000	10.0000
89	12229.2904	10630.3642	0.2000	10.0000
90	7208.9419	17201.5412	0.2000	10.0000
91	7585.4722	13981.2224	0.2000	10.0000
92	9146.6249	8955.8909	0.2000	10.0000
93	6893.4301	10739.7883	0.2000	10.0000
94	17344.6087	17558.6184	0.2000	10.0000
95	10453.7472	4452.5995	0.2000	10.0000
96	6457.6739	8511.7798	0.2000	10.0000
97	10443.3448	11414.9964	0.2000	10.0000
98	16548.2350	8887.4156	0.2000	10.0000
99	6087.4165	1141.6620	0.2000	10.0000
100	4235.1337	1102.2759	0.2000	10.0000
101	10532.1274	13441.8822	0.2000	10.0000
102	10386.1332	1603.0154	0.2000	10.0000
103	17530.3854	6887.5740	0.2000	10.0000
104	2643.4677	17376.2019	0.2000	10.0000
105	12891.7125	5438.9285	0.2000	10.0000
106	16689.8365	11075.0368	0.2000	10.0000
107	4757.2346	11253.1859	0.2000	10.0000
108	5421.5785	16427.5279	0.2000	10.0000
109	9120.7462	16603.9456	0.2000	10.0000
110	13320.0921	12149.0272	0.2000	10.0000
111	10546.0377	2438.0251	0.0000	0.0000
112	8032.7003	11321.9819	0.0000	0.0000
113	2933.3841	13611.2035	0.0000	0.0000
114	2610.8265	1692.4858	0.0000	0.0000
115	7789.8674	15212.3931	0.0000	0.0000
116	14788.5352	10576.8346	0.0000	0.0000
117	16254.4131	6938.5106	0.0000	0.0000
118	2173.8727	18101.0041	0.0000	0.0000
119	5587.5401	13848.3924	0.0000	0.0000
120	19736.4269	14501.8747	0.0000	0.0000
