CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
90	7789.8936	6659.5725	0.2000	10.0000
91	15846.5782	3016.2513	0.2000	10.0000
92	4360.6026	12765.5361	0.2000	10.0000
93	6772.1137	4009.8235	0.2000	10.0000
94	2211.1071	18280.3226	0.2000	10.0000
95	11718.6437	13522.3255	0.2000	10.0000
96	10034.6080	14140.9881	0.2000	10.0000
97	9303.3908	10324.8061	0.2000	10.0000
98	7391.9899	5670.5252	0.2000	10.0000
99	3913.1735	18215.7869	0.2000	10.0000
100	10008.3191	8031.6259	0.2000	10.0000
101	3726.8785	9866.3522	0.2000	10.0000
102	5923.1415	5141.9861	0.2000	10.0000
103	4363.5409	11517.5136	0.2000	10.0000
104	11390.3449	4014.5811	0.2000	10.0000
105	9258.7229	5772.3080	0.2000	10.0000
106	12914.3062	2140.3757	0.2000	10.0000
107	3429.5366	13832.2725	0.2000	10.0000
108	3411.4439	11024.4139	0.2000	10.0000
109	9450.7058	571.2234	0.2000	10.0000
110	1396.6196	15764.7889	0.2000	10.0000
111	11275.4628	11097.1459	0.0000	0.0000
112	6318.2323	12229.6693	0.0000	0.0000
113	8576.3716	10567.0171	0.0000	0.0000
114	249.1308	18943.1250	0.0000	0.0000
115	8213.7208	6196.5094	0.0000	0.0000
116	10457.9713	4150.8734	0.0000	0.0000
117	10738.9299	8720.2447	0.0000	0.0000
118	11287.8828	435.3249	0.0000	0.0000
119	7619.8397	3767.4380	0.0000	0.0000
120	14939.0424	5172.9312	0.0000	0.0000
