CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
95	16687.3202	1510.8072	0.2000	10.0000
96	5260.4549	18894.6424	0.2000	10.0000
97	10410.4268	11684.6100	0.2000	10.0000
98	7164.3380	1941.3135	0.2000	10.0000
99	2686.1577	18114.8138	0.2000	10.0000
100	18286.2868	14313.0378	0.2000	10.0000
101	9228.1897	12506.7245	0.2000	10.0000
102	13563.5264	11436.0409	0.2000	10.0000
103	8034.9042	16176.7868	0.2000	10.0000
104	12422.7221	11926.1232	0.2000	10.0000
105	9418.5123	14885.8171	0.2000	10.0000
106	3628.7381	11264.6183	0.2000	10.0000
107	7578.3329	3588.4047	0.2000	10.0000
108	11680.9356	13244.5566	0.2000	10.0000
109	13688.2028	12110.8073	0.2000	10.0000
110	12944.6346	5206.6129	0.2000	10.0000
111	15647.1614	1801.5421	0.0000	0.0000
112	137.1561	15531.9639	0.0000	0.0000
113	16799.6447	11820.5719	0.0000	0.0000
114	12958.8611	2724.9038	0.0000	0.0000
115	4038.8942	16011.4681	0.0000	0.0000
116	7052.3849	15212.9620	0.0000	0.0000
117	10026.5936	9637.0577	0.0000	0.0000
118	7394.5560	5471.5887	0.0000	0.0000
119	4679.3524	11578.8255	0.0000	0.0000
120	7837.0767	12615.9925	0.0000	0.0000
