CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
63	5791.0827	865.7748	0.2000	10.0000
64	67.4054	3191.9309	0.2000	10.0000
65	4761.3393	17924.8784	0.2000	10.0000
66	17259.2261	19159.6081	0.2000	10.0000
67	8657.1871	8148.3308	0.2000	10.0000
68	12598.3191	18956.5755	0.2000	10.0000
69	9242.2032	10214.5370	0.2000	10.0000
70	14661.4326	16274.9447	0.2000	10.0000
71	12116.1532	16332.8278	0.2000	10.0000
72	11852.1116	4288.1001	0.2000	10.0000
73	13267.1958	2787.3193	0.2000	10.0000
74	3050.7003	16431.5168	0.2000	10.0000
75	13720.6065	14358.5450	0.2000	10.0000
76	8281.5178	1432.8732	0.2000	10.0000
77	644.8133	14759.5787	0.2000	10.0000
78	12511.5035	1818.9157	0.2000	10.0000
79	5202.8414	3915.4788	0.2000	10.0000
80	10401.8405	7205.1004	0.2000	10.0000
81	11144.7307	17570.9569	0.2000	10.0000
82	2841.0303	1892.2922	0.2000	10.0000
83	7512.2126	9874.5801	0.2000	10.0000
84	9982.0774	2607.3789	0.2000	10.0000
85	1717.9723	15124.9739	0.2000	10.0000
86	17361.0286	18098.1012	0.2000	10.0000
87	13541.8849	1339.7601	0.2000	10.0000
88	5447.9077	16160.8448	0.2000	10.0000
89	3251.5623	2979.2761	0.2000	10.0000
90	2022.9999	3843.7664	0.2000	10.0000
91	1867.6778	4489.2546	0.2000	10.0000
92	6675.7443	3545.2897	0.2000	10.0000
93	10823.9695	3102.4886	0.2000	10.0000
94	9225.7628	17283.5306	0.2000	10.0000
95	19909.2825	3157.9789	0.2000	10.0000
96	16914.4675	19739.9857	0.2000	10.0000
97	9267.9827	2240.4948	0.2000	10.0000
98	1434.3804	17397.8260	0.2000	10.0000
99	6639.5319	6613.7758	0.2000	10.0000
100	9452.7677	18398.9645	0.2000	10.0000
101	11705.3301	8721.5536	0.2000	10.0000
102	14151.6692	15888.3984	0.2000	10.0000
103	11235.5601	14202.1749	0.2000	10.0000
104	198.9971	4146.8750	0.2000	10.0000
105	7481.8297	11985.6502	0.2000	10.0000
106	13451.7069	18521.9168	0.2000	10.0000
107	6748.5353	10211.2261	0.2000	10.0000
108	11547.9716	2702.0254	0.2000	10.0000
109	4337.2645	2882.9495	0.2000	10.0000
110	15740.1053	1400.8061	0.2000	10.0000
111	3500.7639	5296.2187	0.0000	0.0000
112	10506.5343	11539.9109	0.0000	0.0000
113	17395.2429	330.9984	0.0000	0.0000
114	13853.8189	19162.9207	0.0000	0.0000
115	6115.9892	18301.1177	0.0000	0.0000
116	10120.6971	3983.5818	0.0000	0.0000
117	931.4516	18566.2407	0.0000	0.0000
118	5556.1603	1896.4998	0.0000	0.0000
119	2080.9260	205.2116	0.0000	0.0000
120	12847.9698	17083.1208	0.0000	0.0000
